confidence,isReliable,language,text
0.434839218854904,FALSE,ceb,Molidya
0.954836189746857,FALSE,mr,Hyasat
0.80708658695221,FALSE,pt,Ribeiro
1,FALSE,ar,Al-Azzawi
0.285036891698837,FALSE,sv,Kristianova
0.65758752822876,FALSE,en,Jawed
0.66015625,FALSE,en,Edison
0.80859375,FALSE,en,Chen
0.686046540737152,FALSE,no,Finn
0.693525731563568,FALSE,en,Reznik Nadiia
0.983599424362183,FALSE,la,Iglesias-Osores
0.98046875,FALSE,en,Tripathy
0.43678480386734,FALSE,hi,Humaedi
0.94921875,FALSE,en,Asteris
1,FALSE,nl,Zwierewicz
1,FALSE,ta,Prasath
0.456349194049835,FALSE,hi,Afrin
1,FALSE,fy,Doarn
0.970944404602051,FALSE,nl,Droller
1,FALSE,et,Margus
1,FALSE,sl,Stajic
0.948530435562134,FALSE,es,Martinez Paredes
0.887159526348114,FALSE,en,Bond
0.359375,FALSE,en,Brom
0.5390625,FALSE,en,Breakey
0.46875,FALSE,en,Merino
0.96875,FALSE,en,Bunk
0.98046875,FALSE,zh-CN,Zhou
1,FALSE,en,Whitley
0.80859375,FALSE,en,Chen
0.989130556583405,FALSE,en,Colvin
0.83984375,FALSE,en,Sack
1,FALSE,rw,Kuruvilla
0.253968238830566,FALSE,ku,Baran
0.739033937454224,FALSE,hi,Badakhsh
0.94140625,FALSE,en,Huang
0.918287932872772,FALSE,en,Saeed
0.580392181873322,FALSE,tr,Yildirim
0.24015748500824,FALSE,de,Haller
0.249027237296104,FALSE,ms,Rahim
0.324912577867508,FALSE,fy,Jiemy
0.46875,FALSE,es,Sandoval
0.306201547384262,FALSE,ro,Marin
1,FALSE,ar,Bein
0.78331071138382,FALSE,hi,Venkataramani
0.67976987361908,FALSE,ca,Broseta
1,FALSE,ru,Shchur
1,FALSE,el,Filippou
0.578125,FALSE,gu,Vyas
0.98828125,FALSE,el,Papanastasiou
1,FALSE,co,Aliotta
1,FALSE,nl,Onderko
0.280155628919601,FALSE,de,Groth
1,FALSE,en,Craig Bettenhausen
1,FALSE,sw,Mkono
0.666666686534882,FALSE,ms,Ahmad
0.766536951065064,FALSE,bn,Prakash
0.6796875,FALSE,id,Yang
0.515748023986816,FALSE,en,He
0.581010520458221,FALSE,de,Dumonteil
0.791505813598633,FALSE,en,Abdulkareem
0.889328062534332,FALSE,pt,Freitas
0.98046875,FALSE,en,Horng
0.861342012882233,FALSE,en,Debertrand
0.445820182561874,FALSE,gl,Da S Candido
1,FALSE,en,Gambin
1,FALSE,en,Chatterjee
0.921875,FALSE,ms,Sufian
0.887159526348114,FALSE,en,Reynolds
0.844621539115906,FALSE,en,Baker
1,FALSE,en,Walach
1,FALSE,el,Kounis
1,FALSE,id,Situmorang
0.682352960109711,FALSE,ca,Verd
0.312806576490402,FALSE,ha,Shimul
0.945236027240753,FALSE,ca,Tobar-Fredes
0.476031929254532,FALSE,su,Gobina
0.521568596363068,FALSE,en,Gupta
0.8984375,FALSE,en,Davis
0.49953430891037,FALSE,es,Hernandez-Vasquez
0.355526059865952,FALSE,fr,Zareipour
0.957198441028595,FALSE,en,Chang
0.713178336620331,FALSE,ja,Shon
0.76953125,FALSE,en,Raine
1,FALSE,en,GULTEPE
0.795275568962097,FALSE,en,Sasaki
0.930501937866211,FALSE,it,Tripodi
0.393822401762009,FALSE,fr,Dalmat
0.901960790157318,FALSE,id,Wahyuni
0.51171875,FALSE,en,Nast
1,FALSE,en,Derevich
1,FALSE,en,Gray
0.867704272270203,FALSE,en,Cheater
0.87402355670929,FALSE,en,Clemente-Moragon
0.978834092617035,FALSE,en,Goddard
0.75,FALSE,lt,Turi
0.54216605424881,FALSE,de,Kostenetskiy
0.94921875,FALSE,en,Liu
0.98046875,FALSE,zh-CN,Liao
0.884145975112915,FALSE,hi,Bairoliya
0.758754849433899,FALSE,id,Astuti
1,FALSE,la,Plebani
1,FALSE,ja,Maekawa
0.957198441028595,FALSE,en,Chang
0.880308866500855,FALSE,vi,Rao
1,FALSE,en,Pothiawala
1,FALSE,de,Krieg
0.9609375,FALSE,zh-CN,Wang
0.236634790897369,FALSE,en,St Ledger
0.73828125,FALSE,en,Fujita
0.33984375,FALSE,en,Kazmi
1,FALSE,en,Blyth
0.9296875,FALSE,ga,Bosca
0.96875,FALSE,cy,Gogone
0.797665357589722,FALSE,en,Jones
0.312252968549728,FALSE,eo,Franca
0.910153150558472,FALSE,en,Ruppel
0.984450459480286,FALSE,id,Bahtiar
0.469003230333328,FALSE,tr,Sonmez
0.721568644046783,FALSE,tr,Yahya
0.837944686412811,FALSE,it,Savini
0.983859419822693,FALSE,en,Guillin
0.678534746170044,FALSE,kn,Debela Bedada
1,FALSE,sv,Kassardjian
0.44140625,FALSE,en,Khan
0.554263591766357,FALSE,es,Alvarado
0.87890625,FALSE,en,Brooker
0.554336786270142,FALSE,en,Colomer-Lahiguera
0.854901969432831,FALSE,en,Freeman
0.597801744937897,FALSE,de,Mohrsen
0.94921875,FALSE,en,Volkova
1,FALSE,en,Imanova Yaghji
0.337209284305573,FALSE,ku,Li
0.747035503387451,FALSE,en,Beckett
0.87890625,FALSE,en,Ruzic
0.8984375,FALSE,en,Davis
0.462745100259781,FALSE,az,Qadir
0.98828125,FALSE,zh-CN,Xiong
0.96875,FALSE,en,Zhang
0.80859375,FALSE,en,James
1,FALSE,pt,Santos Vieira
0.666666686534882,FALSE,ms,Ahmad
0.926070034503937,FALSE,en,Jennings
0.727626442909241,FALSE,ar,Ahmed
1,FALSE,co,Chibber
1,FALSE,ar,Alrayes
0.535924255847931,FALSE,xh,Okanezi
0.279396593570709,FALSE,mt,Memmott
1,FALSE,jw,Bektiningsih
0.42941889166832,FALSE,bg,Aleinikov
0.633858323097229,FALSE,ar,Saha
0.95519495010376,FALSE,it,Fajardo Dolci
0.374517381191254,FALSE,id,Bali
1,FALSE,es,Alvarado-de la Sancha
1,FALSE,en,Lunzer
0.3439961373806,FALSE,en,Hervo
0.98046875,FALSE,hi,Raham
0.98828125,FALSE,zh-CN,Xiong
1,FALSE,en,Nardiello
1,FALSE,de,Schutzwohl
0.828125,FALSE,az,Sabir
0.98046875,FALSE,zh-CN,Wu
1,FALSE,zh-CN,Xiao
1,FALSE,ar,Rahimzadeh
1,FALSE,it,Lopez Segui
0.9609375,FALSE,zh-CN,Wang
0.828125,FALSE,en,Evans
0.44488188624382,FALSE,en,Singh
0.961240291595459,FALSE,it,Proietti
0.80859375,FALSE,pt,Ferreira
0.976653695106506,FALSE,en,Bowman
0.654456079006195,FALSE,lb,Colhoun
1,FALSE,en,Dozier
1,FALSE,is,Borgi
0.758754849433899,FALSE,de,Das
0.787401616573334,FALSE,pt,Souza
0.638888895511627,FALSE,en,Samson
0.921875,FALSE,it,Morganti
0.74117648601532,FALSE,en,Cornelli
0.73828125,FALSE,en,Viswanathan
0.937007904052734,FALSE,pl,Marcinkiewicz
0.408560305833817,FALSE,en,Cabrera
1,FALSE,en,Watts Isley
1,FALSE,en,TREBILCOCK
0.727626442909241,FALSE,ar,Ahmed
1,FALSE,ru,Shcherban
0.563706636428833,FALSE,en,Yee
1,FALSE,en,Duncanson
0.440916419029236,FALSE,en,Ticona Tina
0.9609375,FALSE,zh-CN,Wang
1,FALSE,id,Swandi
0.71615344285965,FALSE,en,Colloff
0.737749814987183,FALSE,ru,Chastin
0.325982302427292,FALSE,eu,Gubenko
0.857692301273346,FALSE,en,King
0.277992308139801,FALSE,no,Moro
0.98828125,FALSE,ja,Kaku
0.848249018192291,FALSE,en,Murphy
0.685925781726837,FALSE,xh,Gatyeni
0.933333337306976,FALSE,en,Downs
0.830115854740143,FALSE,ar,Aini
0.80859375,FALSE,en,James
0.797665357589722,FALSE,en,Jones
0.91372549533844,FALSE,en,Harris
0.459770113229752,FALSE,en,Albino
0.884932518005371,FALSE,es,Carrasco-Sanchez
0.542913019657135,FALSE,nl,Veldthuis
1,FALSE,ms,Syamimi
0.350194543600082,FALSE,sl,Ali
0.87109375,FALSE,fr,Maurin
0.80078125,FALSE,ny,Mantha
0.3390072286129,FALSE,vi,Тsoi
1,FALSE,mi,Roopnarine
0.748997032642365,FALSE,en,Mascret
0.94140625,FALSE,de,Kersting
0.515748023986816,FALSE,en,He
0.856031119823456,FALSE,en,Miller
1,FALSE,ru,Yeletsky
0.644062757492065,FALSE,lt,Planas
1,FALSE,pt,Medeiros
1,FALSE,zh-CN,Pianda
1,FALSE,nl,Vanhaecht
0.821705400943756,FALSE,de,Dorsch
0.372549027204514,FALSE,en,Berger
0.941860437393188,FALSE,en,Jorgensen
1,FALSE,id,Arifuddin
0.4609375,FALSE,en,Rajput
0.25,FALSE,sq,Lind
0.62109375,FALSE,su,Balakumar
1,FALSE,es,Molina Gutierrez
0.956565141677856,FALSE,ms,Johari
0.509727597236633,FALSE,tr,Osman
0.328125,FALSE,pl,co
1,FALSE,yo,Faniyi
0.618809401988983,FALSE,ca,De Matteis
1,FALSE,ar,Eshaghi
0.83984375,FALSE,en,Emery
0.80708658695221,FALSE,en,Misra
1,FALSE,ja,よしみ
0.96875,FALSE,en,Trout
0.183947786688805,FALSE,ceb,Buanango
0.9609375,FALSE,zh-CN,Wang
1,FALSE,de,Jarcho
1,FALSE,es,Herrero Hernando
0.624831140041351,FALSE,es,Alizargar
1,FALSE,pt,Penteado
1,FALSE,en,Fogg
0.96875,FALSE,en,Zhang
0.257621198892593,FALSE,fi,Pelikanova
0.885826766490936,FALSE,en,Heck
0.330376923084259,FALSE,sk,Vechorko
0.828292667865753,FALSE,es,De Santis
0.856249690055847,FALSE,de,Macheras
1,FALSE,en,Mahmudabad
0.445736438035965,FALSE,az,Starkov
1,FALSE,en,Elbaum
1,FALSE,en,Novack
0.640625,FALSE,ms,Azmy
0.53125,FALSE,ja,Baima
0.688715934753418,FALSE,mi,Tamai
1,FALSE,fi,O'Sullivan
0.408560305833817,FALSE,pt,Luciano
0.650980412960053,FALSE,es,Mosquera
1,FALSE,es,Sanchez-Caballero
0.94140625,FALSE,it,Martire
0.8515625,FALSE,en,Appleby
0.51171875,FALSE,pt,Aloisio
1,FALSE,de,Semmler
0.918384730815887,FALSE,nl,van der Toorn
1,FALSE,ar,Al Mutair
0.78125,FALSE,it,Crespi
0.834645748138428,FALSE,en,Gibson
0.921875,FALSE,en,Hunt
0.330708682537079,FALSE,es,Castro
0.98828125,FALSE,en,Dukes
0.96875,FALSE,zu,Elenga
1,FALSE,zh-CN,Jiang
0.422600477933884,FALSE,en,Zachreson
1,FALSE,en,Petrikov
0.5,FALSE,sv,Fetter
0.94921875,FALSE,ro,Flori
0.718459248542786,FALSE,en,Mericle
0.98046875,FALSE,zh-CN,Wu
0.329707354307175,FALSE,mk,Лемешко
0.374015778303146,FALSE,en,Fan
0.795275688171387,FALSE,en,Park
0.669260680675507,FALSE,ja,Wa'
0.273007810115814,FALSE,en,Niconchuk
0.344619393348694,FALSE,en,Huckemann
1,FALSE,de,Frischherz
0.705426275730133,FALSE,en,Douglas
0.906614780426025,FALSE,en,Kendrick
0.420759230852127,FALSE,fi,Sidorenko-Bautista
0.719954550266266,FALSE,ta,Hanumunthadu
0.862745106220245,FALSE,de,Schuch
0.805447459220886,FALSE,en,Davies
0.578125,FALSE,ar,Hu
1,FALSE,jw,Kherad
0.287937730550766,FALSE,fr,UN
0.542307615280151,FALSE,vi,Sang
0.957198441028595,FALSE,en,Chaudhry
0.98046875,FALSE,en,Donnelly
0.905511856079102,FALSE,ku,Ye
0.8515625,FALSE,vi,Xu
0.957198441028595,FALSE,en,Chang
0.5,FALSE,hi,Pratinidhi
1,FALSE,it,Pesce
1,FALSE,ar,مصطفى
0.287324368953705,FALSE,hi,Farahmand
1,FALSE,en,Woodruff
0.903478145599365,FALSE,zh-CN,Dandonougbo
0.766536951065064,FALSE,en,Meyers
1,FALSE,it,Chiappell
0.49407109618187,FALSE,en,Sharma
0.710046589374542,FALSE,nl,Degeneffe
0.403451234102249,FALSE,ro,Abolafia
0.918287932872772,FALSE,id,Indriani
0.34789502620697,FALSE,tr,Kreyenfeld
0.747126400470734,FALSE,en,Richard
0.49407109618187,FALSE,gu,Parmar
0.58984375,FALSE,ru,Akter
0.94921875,FALSE,en,Liu
0.959636032581329,FALSE,es,Galvan-Pena
1,FALSE,ml,Velayudhan
0.984697222709656,FALSE,sq,Pettifor
1,FALSE,tr,Eylemer
0.628458499908447,FALSE,hu,Kamat
0.354107171297073,FALSE,en,Ivanytskyi
0.426356583833694,FALSE,ms,Celik
0.616420030593872,FALSE,hi,Khater
0.341176480054855,FALSE,bn,Husain
0.503937005996704,FALSE,sl,Kar
0.548638105392456,FALSE,en,Abbas
0.867704272270203,FALSE,en,Gamble
0.531871318817139,FALSE,es,CUNIAS RODRIGUEZ
0.982702553272247,FALSE,pt,de Medeiros Chaves Rocha Dutra
1,FALSE,af,Seuntjens
1,FALSE,pt,Bezerra
1,FALSE,en,Glasper
0.908972084522247,FALSE,en,Guemes-Villahoz
0.942699551582336,FALSE,ar,Arif Khan
0.48828125,FALSE,pl,Michalak
0.838461518287659,FALSE,en,Quinn
0.713725507259369,FALSE,pt,Pereira
0.734156906604767,FALSE,en,Wathore
0.937743186950684,FALSE,sv,Medel
0.51673036813736,FALSE,en,Neilipovitz
0.437984496355057,FALSE,en,Lee
0.313040465116501,FALSE,en,Blonz
0.41053381562233,FALSE,hi,Karayanni
1,FALSE,ca,Broggi
1,FALSE,zh-CN,Asiba
0.3515625,FALSE,en,Trivedi
0.98046875,FALSE,en,Scholer
1,FALSE,en,Waite
0.890625,FALSE,en,Merrin
0.341176480054855,FALSE,et,Ravi
0.510488569736481,FALSE,ta,Huthig
0.94921875,FALSE,en,Liu
0.374517381191254,FALSE,en,Avila
0.512150645256043,FALSE,no,Fallgren
0.955545902252197,FALSE,ar,Rakhad Abdulrazk Alrawi
0.851145029067993,FALSE,en,Team
0.570221781730652,FALSE,no,Glester
0.51953125,FALSE,en,Yen
0.911196947097778,FALSE,bn,Chachar
0.98046875,FALSE,zh-CN,Zeng
1,FALSE,bg,Kachulak
0.814307928085327,FALSE,es,Rozas-Olivera
0.381889760494232,FALSE,vi,Meo
0.98828125,FALSE,zh-CN,Fang
0.858267724514008,FALSE,en,Rosenfeld
1,FALSE,ja,有子
0.91015625,FALSE,en,Smith
0.626112818717957,FALSE,so,Jirjees
0.484496116638184,FALSE,ja,Chan
0.965477228164673,FALSE,nl,de Boer
0.94921875,FALSE,en,Liu
1,FALSE,en,Torres-Pinzon
0.917322874069214,FALSE,en,Shin
0.688715934753418,FALSE,da,Mikkelsen
0.9296875,FALSE,ja,Shuwa
0.46875,FALSE,en,Ramachandran
1,FALSE,it,Sbocchia
0.95158714056015,FALSE,hi,Ab Malik
0.4876908659935,FALSE,en,Dewasmes
0.626534938812256,FALSE,ru,Vasylyeva
0.456349223852158,FALSE,fr,Franck
0.669260680675507,FALSE,en,Sun
0.98828125,FALSE,zh-CN,Zhu
0.69140625,FALSE,bn,Kaushal
0.797665357589722,FALSE,pt,Viveiros
0.933333337306976,FALSE,en,Stephens
0.80859375,FALSE,en,Chen
1,FALSE,en,Spotnitz
0.51953125,FALSE,es,Molina
0.903949379920959,FALSE,tk,Orazbekuly
0.521568655967712,FALSE,es,Calvo
0.979057312011719,FALSE,ar,Alharbi
0.313843160867691,FALSE,it,Fargion
1,FALSE,mr,Tripathee
0.96875,FALSE,ar,Lim
1,FALSE,zh-CN,Qi
0.803921580314636,FALSE,en,Hoffman
1,FALSE,en,Worrell
0.729426205158234,FALSE,st,Haesebaert
1,FALSE,zh-CN,田琳琳
1,FALSE,nl,de Weert
0.578125,FALSE,en,Tsujikawa
0.973150372505188,FALSE,pl,Koplewicz
0.395348846912384,FALSE,ms,Idris
0.71681559085846,FALSE,hi,Suresh Kumar
0.984615385532379,FALSE,zu,Ilhan-Ayisigi
0.9510857462883,FALSE,fr,Bousquet
0.572548985481262,FALSE,es,Mejia
0.94921875,FALSE,de,Birke
1,FALSE,zh-CN,Jia
0.906761705875397,FALSE,fr,Collentine
0.51171875,FALSE,tr,VURUR
0.23371647298336,FALSE,es,Tu
1,FALSE,de,Meissner
0.473068118095398,FALSE,en,Zinovieva
0.525691747665405,FALSE,bs,Kojima
0.974311709403992,FALSE,pt,Morgado Pereira
1,FALSE,ru,Starykh
0.83984375,FALSE,en,Adeli
1,FALSE,en,Blanchflower
0.75,FALSE,id,Kurniawan
0.570177614688873,FALSE,tr,Hasanpourghadi
0.96875,FALSE,pt,PESSANHA
1,FALSE,ar,Bein
0.76171875,FALSE,fr,Zekri
0.501648128032684,FALSE,en,Sayedahmed
0.49363324046135,FALSE,it,Cenciarelli
0.6484375,FALSE,pl,Grabowski
0.653543412685394,FALSE,en,Ibanez
0.747035562992096,FALSE,id,Satu
0.55859375,FALSE,sq,Ish
1,FALSE,it,Mohammadi Barzelighi
0.841698944568634,FALSE,en,Morrison
0.987237691879272,FALSE,es,Reyes-Carrasco
0.277992308139801,FALSE,no,Moro
1,FALSE,en,Sherer
0.401825606822968,FALSE,de,Dortet
1,FALSE,af,Kruiper
0.311505436897278,FALSE,en,Lopez-Fernandez
0.83984375,FALSE,en,Elgar
1,FALSE,en,Wilmot
1,FALSE,ar,Shokraneh
0.94921875,FALSE,vi,Tay
0.875486373901367,FALSE,en,Usher
0.474067062139511,FALSE,hr,Beslija
0.94921875,FALSE,it,Matera
0.7890625,FALSE,en,Morgan
0.630906105041504,FALSE,hr,Strasakova
1,FALSE,en,Schmidt-Kasparek
0.937743186950684,FALSE,en,Singer
1,FALSE,en,Pallett
0.650980353355408,FALSE,pl,Kempa
0.4609375,FALSE,en,Tolani
0.701647043228149,FALSE,es,Beltran Guerra
0.956692934036255,FALSE,en,Kavanagh
0.444881945848465,FALSE,sv,Johan
0.275605618953705,FALSE,de,Vogin
0.6796875,FALSE,id,Yang
0.651126205921173,FALSE,en,Akley-Quarshie
1,FALSE,tr,Aktepe
0.645914375782013,FALSE,es,Reina
0.80859375,FALSE,pl,Tokarski
0.708171188831329,FALSE,en,Morita
0.666666686534882,FALSE,en,Nelson
0.667311131954193,FALSE,cs,Litvak
0.56299215555191,FALSE,en,Patel
0.405269294977188,FALSE,en,Enticott
0.541176497936249,FALSE,it,Murri
0.8515625,FALSE,vi,Xu
0.631372570991516,FALSE,en,Sanchez
0.44488188624382,FALSE,en,Singh
0.80859375,FALSE,it,Soldati
1,FALSE,hu,Koltai
0.5,FALSE,hu,Gasparovic
0.73046875,FALSE,fi,Vaate
0.58984375,FALSE,ru,Akter
0.9296875,FALSE,de,Hentschel
0.8984375,FALSE,en,Mark
1,FALSE,sn,Munyikwa
0.6796875,FALSE,it,Bentivegna
0.686046540737152,FALSE,no,Finn
0.671875,FALSE,it,Vivarelli
0.363984674215317,FALSE,de,Karte
1,FALSE,en,Leshem
0.337209284305573,FALSE,ku,Li
1,FALSE,en,HANDFIELD
0.97780042886734,FALSE,es,Selvasembian
1,FALSE,en,Finegan
1,FALSE,en,McGonagle
0.350194543600082,FALSE,sl,Ali
0.867704272270203,FALSE,en,Stevens
0.910774350166321,FALSE,gd,Rangachari
0.926070034503937,FALSE,en,Jennings
0.930807650089264,FALSE,ca,D'Antiga
0.69921875,FALSE,en,OECD
1,FALSE,tr,TOPUZ
0.439688712358475,FALSE,it,Lippi
0.63417112827301,FALSE,fr,Marchandot
0.74295449256897,FALSE,pt,de Almeida
0.521568655967712,FALSE,it,Testa
0.866141736507416,FALSE,de,Kreutzer
0.51953125,FALSE,fr,Lyon
0.415989577770233,FALSE,la,Plescia
0.546511590480804,FALSE,en,Mishra
0.7722008228302,FALSE,ru,Смирнов
1,FALSE,hi,Gananandan
1,FALSE,zh-CN,Dou
0.87109375,FALSE,id,Dewi
0.263779520988464,FALSE,ro,Lazar
0.369649797677994,FALSE,lv,Solis
0.856627106666565,FALSE,ro,Orabueze
0.925490200519562,FALSE,zh-CN,Niu
0.843080163002014,FALSE,tr,SOYUPEK
1,FALSE,jw,Suwala
0.40782630443573,FALSE,hi,Haghbakhsh
0.80859375,FALSE,en,Chen
0.568093359470367,FALSE,en,Dominguez
1,FALSE,en,Caillard
0.490196079015732,FALSE,nl,Soeters
0.203353881835938,FALSE,pl,Mariolis
0.44488188624382,FALSE,en,Singh
0.30859375,FALSE,lt,Ribas
1,FALSE,es,Delgado Cepeda
0.6796875,FALSE,en,Parikh
0.350194543600082,FALSE,sl,Ali
0.96875,FALSE,en,Coates
1,FALSE,zh-CN,Gao
0.542307674884796,FALSE,it,Giri
0.69140625,FALSE,co,Pasquariello
0.415019750595093,FALSE,sq,Armeni
0.868346273899078,FALSE,it,Lanziotti
1,FALSE,zh-CN,Yong
0.91372549533844,FALSE,en,Harris
0.805216491222382,FALSE,fr,Durand-Moreau
0.75,FALSE,ro,Duci
0.708171188831329,FALSE,sw,Barani
0.18280428647995,FALSE,bg,Yurie Moura da Silva
0.55078125,FALSE,it,Lazzeri
1,FALSE,la,Oleribe
0.985414505004883,FALSE,eu,Ilundain Lopez de Munain
0.688715994358063,FALSE,fr,Duchesne
0.397963613271713,FALSE,sw,Nirisha
0.772200763225555,FALSE,en,Cordie
0.74117648601532,FALSE,kn,Sandle
0.772200763225555,FALSE,ca,Feyen
0.406976729631424,FALSE,sq,Irfani
0.608514130115509,FALSE,en,Carf`i
0.244000002741814,FALSE,en,Kumar
1,FALSE,en,Cline
0.548638164997101,FALSE,en,Stepanyan
0.80708658695221,FALSE,en,Sleiman
0.62890625,FALSE,pt,Silva
1,FALSE,zh-CN,Deng
0.921875,FALSE,en,Birdi
1,FALSE,en,Sanchez-Canizares
0.307392984628677,FALSE,en,Suresh
0.37890625,FALSE,ro,Si
0.6796875,FALSE,id,Yang
0.51171875,FALSE,fr,Papier
0.578125,FALSE,sv,Dagens
0.710999846458435,FALSE,en,Realff
0.333333343267441,FALSE,es,Tan
0.679062366485596,FALSE,jw,Yuwana
0.890625,FALSE,id,Marzuki
0.96875,FALSE,en,Zhang
0.76953125,FALSE,de,Landwehr
0.656126499176025,FALSE,fr,Vasques
0.384905695915222,FALSE,en,Schmidt
0.309019833803177,FALSE,gd,Rachleff
0.640625,FALSE,pl,Komenda
0.298449605703354,FALSE,en,Abbasi
0.873019933700562,FALSE,ar,Alkhouli
0.890625,FALSE,en,Schlesinger
0.94662082195282,FALSE,en,Fiancette
0.917322874069214,FALSE,en,Addison
0.85317462682724,FALSE,en,Hunter
0.91015625,FALSE,en,Smith
1,FALSE,so,Sahafizadeh
0.544401586055756,FALSE,fr,Bruns
0.685039341449738,FALSE,en,Yadav
1,FALSE,el,Chatzimpyros
0.338521391153336,FALSE,es,Montes
0.8984375,FALSE,vi,Chu
0.926070034503937,FALSE,en,Wright
0.775193810462952,FALSE,it,Bongiovanni
0.887159526348114,FALSE,de,Deckert
0.501960754394531,FALSE,de,Fuchs
0.989530682563782,FALSE,fr,Le Page
0.174438744783402,FALSE,ku,Fihn
0.75,FALSE,en,Bandyopadhyay
0.768253803253174,FALSE,hi,Prasetyaningtyas
1,FALSE,zh-CN,Zheng
0.7109375,FALSE,de,Hoffmeister
0.425196915864944,FALSE,gl,Polo
0.624033570289612,FALSE,lb,Daeschler
0.407895296812058,FALSE,en,Yandrapalli
1,FALSE,en,Galvin
0.452755928039551,FALSE,en,Wong
1,FALSE,nl,Marijnen
0.73828125,FALSE,en,Tabish
0.62109375,FALSE,zh-CN,Shi
0.48828125,FALSE,en,Ture
0.609375,FALSE,en,Beretta
0.585271298885346,FALSE,en,Berling
1,FALSE,no,DeFord
1,FALSE,en,Gardenghi
0.938223958015442,FALSE,en,Sharp
0.814960718154907,FALSE,en,Roberts
0.96875,FALSE,en,Crow
1,FALSE,en,Harpaz
1,FALSE,hi,Khojah
0.844621539115906,FALSE,en,Baker
0.599221765995026,FALSE,en,Frank
0.609375,FALSE,de,Lemke
1,FALSE,en,Bethelmy
0.98046875,FALSE,it,Turale
1,FALSE,ar,Al-Badi
1,FALSE,pt,Rouanet
0.859375,FALSE,en,Klopfenstein
0.929788053035736,FALSE,hu,Grandone
0.640625,FALSE,sn,Chandrashekar
0.965993344783783,FALSE,jw,Barliana
0.883513629436493,FALSE,es,Olarte
0.393822401762009,FALSE,fr,Dalmat
1,FALSE,nl,van Bergen
0.683397710323334,FALSE,en,Bergeron
0.930038690567017,FALSE,it,D'Inverno
0.713178277015686,FALSE,es,Trujillo
0.513537764549255,FALSE,pt,Duarte
0.957198441028595,FALSE,tr,Erol
0.58984375,FALSE,en,Kapoor
1,FALSE,ru,Прохоренко
1,FALSE,zh-CN,Gao
0.727272748947144,FALSE,en,Sarver
0.9296875,FALSE,en,May
0.638132274150848,FALSE,en,Akram
0.98046875,FALSE,en,Younis
0.445295810699463,FALSE,de,Brodschneider
0.727626442909241,FALSE,ar,Ahmed
1,FALSE,el,Venzin
0.69921875,FALSE,en,OECD
1,FALSE,en,Nunez-Torron
0.98828125,FALSE,en,SIERPINSKI
1,FALSE,zh-CN,Haitao
0.503937005996704,FALSE,es,Romero
1,FALSE,af,Sangers
1,FALSE,pt,Gerada
0.98046875,FALSE,id,Setiadi
1,FALSE,en,Virgolino
0.205322921276093,FALSE,eu,Barohn
1,FALSE,id,Yodang
0.505928874015808,FALSE,en,Bidar
0.98828125,FALSE,zh-CN,Shen
1,FALSE,sr,Рублев
0.727626442909241,FALSE,ar,Ahmed
0.83984375,FALSE,de,Knopf
0.420233458280563,FALSE,en,Marx
0.189922481775284,FALSE,ro,Teo
0.94921875,FALSE,bn,Roomi
0.96875,FALSE,en,Zhang
0.55078125,FALSE,af,Maritz
1,FALSE,pt,Pontali
0.764705896377564,FALSE,en,Fox
0.91372549533844,FALSE,en,Harris
0.306450515985489,FALSE,en,Fochesato
0.44488188624382,FALSE,en,Singh
0.621621668338776,FALSE,en,So
1,FALSE,co,Lavezzo
0.94921875,FALSE,en,Liu
0.87890625,FALSE,id,Wardhani
0.928671181201935,FALSE,en,Ward-Miller
0.196454659104347,FALSE,hr,Mikati
0.80708658695221,FALSE,pt,Ribeiro
0.443137258291245,FALSE,pl,Dudek
0.797665357589722,FALSE,en,Jones
0.851830363273621,FALSE,el,Gavriilaki
0.904004573822021,FALSE,ru,Ivanisenko
0.548638105392456,FALSE,en,Herman
0.98828125,FALSE,en,Chowdhury
1,FALSE,en,Wattal
0.817120611667633,FALSE,ms,Jundi
0.249615117907524,FALSE,bg,Gotkin
0.94921875,FALSE,en,Liu
0.5703125,FALSE,en,Roth
1,FALSE,en,Qureshi
0.724409461021423,FALSE,de,Langnau
0.393822401762009,FALSE,es,Vega
0.890625,FALSE,en,Production
0.961240291595459,FALSE,en,Keen
1,FALSE,zh-CN,Huayanay
0.532304286956787,FALSE,sl,Sredl
1,FALSE,ar,Fey
0.967232942581177,FALSE,el,Vardoulakis
0.91015625,FALSE,it,Croce
1,FALSE,en,Kadakia
0.843137264251709,FALSE,en,Swan
1,FALSE,de,Zeitlinger
0.987440824508667,FALSE,pt,Garcia-Penalvo
0.443137258291245,FALSE,de,Antolin
0.377431899309158,FALSE,en,Yoon
0.98828125,FALSE,zh-CN,Zhu
1,FALSE,pt,Iorio-Aranha
0.416666686534882,FALSE,en,Emmanuel
0.405405402183533,FALSE,en,Arjun
0.463320463895798,FALSE,sq,Ata
0.608239471912384,FALSE,ht,Maynou
0.98828125,FALSE,zh-CN,Yu
1,FALSE,zh-CN,Deng
0.785603284835815,FALSE,el,Pellas
0.98046875,FALSE,en,Petrak
0.980556607246399,FALSE,es,Haro Esparza
0.94140625,FALSE,en,Chandel
0.574803173542023,FALSE,en,Verma
1,FALSE,gl,Dominguez-Amorocho
1,FALSE,ms,Albaqawi
1,FALSE,mg,Perez-Tanoira
0.327983289957047,FALSE,vi,Waghmare
